****                   MendelIHT Version 1.4.1                  ****
****     Benjamin Chu, Kevin Keys, Chris German, Hua Zhou       ****
****   Jin Zhou, Eric Sobel, Janet Sinsheimer, Kenneth Lange    ****
****                                                            ****
****                 Please cite our paper!                     ****
****         https://doi.org/10.1093/gigascience/giaa044        ****

Initializing β to univariate regression values...
...completed in 206.2 seconds.

Running sparse Multivariate Gaussian regression
Number of threads = 36
Link functin = GLM.IdentityLink()
Sparsity parameter (k) = 197
Prior weight scaling = off
Doubly sparse projection = off
Debias = off
Max IHT iterations = 1500
Converging when tol < 0.0001 and iteration ≥ 10:

Iteration 1480: loglikelihood = -175526.1162106205, backtracks = 1, tol = 0.00010568575360464673
Iteration 1481: loglikelihood = -175526.04974775127, backtracks = 1, tol = 0.00010557743336000086
Iteration 1482: loglikelihood = -175525.98337437882, backtracks = 1, tol = 0.00010546931496878639
Iteration 1483: loglikelihood = -175525.91709023618, backtracks = 1, tol = 0.00010536139797513503
Iteration 1484: loglikelihood = -175525.8508950576, backtracks = 1, tol = 0.0001052536819243389
Iteration 1485: loglikelihood = -175525.7847885781, backtracks = 1, tol = 0.00010514616636298393
Iteration 1486: loglikelihood = -175525.71877053392, backtracks = 1, tol = 0.00010503885083840858
Iteration 1487: loglikelihood = -175525.65284066304, backtracks = 1, tol = 0.00010493173489951158
Iteration 1488: loglikelihood = -175525.58699870162, backtracks = 1, tol = 0.0001048248180958736
Iteration 1489: loglikelihood = -175525.52124439168, backtracks = 1, tol = 0.00010471809997863225
Iteration 1490: loglikelihood = -175525.45557747036, backtracks = 1, tol = 0.00010461158009967137
Iteration 1491: loglikelihood = -175525.38999768312, backtracks = 1, tol = 0.00010450525801215883
Iteration 1492: loglikelihood = -175525.32450476923, backtracks = 1, tol = 0.00010439913327034265
Iteration 1493: loglikelihood = -175525.25909847178, backtracks = 1, tol = 0.00010429320542948207
Iteration 1494: loglikelihood = -175525.19377853812, backtracks = 1, tol = 0.00010418747404611552
Iteration 1495: loglikelihood = -175525.12854471128, backtracks = 1, tol = 0.00010408193867765472
Iteration 1496: loglikelihood = -175525.0633967378, backtracks = 1, tol = 0.00010397659888285484
Iteration 1497: loglikelihood = -175524.9983343658, backtracks = 1, tol = 0.0001038714542213412
Iteration 1498: loglikelihood = -175524.9333573437, backtracks = 1, tol = 0.00010376650425387738
Iteration 1499: loglikelihood = -175524.86846541998, backtracks = 1, tol = 0.00010366174854243083
Did not converge after 1500 iterations! IHT run time was 67252.82145404816 seconds

Compute time (sec):     67252.82145404816
Final loglikelihood:    -175524.86846541998
Iterations:             1500
Trait 1's SNP PVE:      0.03303352344446124
Trait 2's SNP PVE:      0.14267008087006033
Trait 3's SNP PVE:      0.04751406474745091

Estimated trait covariance:
3×3 DataFrame
 Row │ trait1    trait2    trait3
     │ Float64   Float64   Float64
─────┼──────────────────────────────
   1 │ 0.966106  0.179143  0.273906
   2 │ 0.179143  0.859279  0.667772
   3 │ 0.273906  0.667772  0.952167

Trait 1: IHT estimated 39 nonzero SNP predictors
39×2 DataFrame
 Row │ Position  Estimated_β
     │ Int64     Float64
─────┼───────────────────────
   1 │    13012   0.0190776
   2 │    25139  -0.0280864
   3 │    28367  -0.0135552
   4 │    37422   0.0272317
   5 │    37472   0.0166637
   6 │    37475   0.00766058
   7 │    42571  -0.0263341
   8 │    83764   0.00717946
   9 │    83765   0.0121146
  10 │    94917  -0.0153597
  11 │   102893   0.0172247
  12 │   111090   0.0149161
  13 │   114237  -0.0216154
  14 │   121597  -0.0259
  15 │   146596   0.0125937
  16 │   146598   0.00865367
  17 │   148584  -0.0153842
  18 │   176364  -0.017077
  19 │   179194  -0.0122426
  20 │   179202  -0.00930655
  21 │   209140   0.015549
  22 │   297141  -0.00671148
  23 │   297144   0.0117695
  24 │   297145   0.00680045
  25 │   297148  -0.0108039
  26 │   322535  -0.00723167
  27 │   322538  -0.0141845
  28 │   375679   0.00993338
  29 │   375682   0.00761542
  30 │   383914   0.0155176
  31 │   389388  -0.0154439
  32 │   389552   0.0187352
  33 │   389648   0.0135849
  34 │   391020  -0.0496443
  35 │   425068  -0.0112812
  36 │   425069  -0.0151361
  37 │   425085  -0.0144642
  38 │   438707   0.017452
  39 │   439026   0.0219043

Trait 1: IHT estimated 14 non-genetic predictors
14×2 DataFrame
 Row │ Position  Estimated_β
     │ Int64     Float64
─────┼────────────────────────
   1 │        1   0.000197298
   2 │        2   0.116525
   3 │        3   0.107333
   4 │        4  -0.0504772
   5 │        5  -0.0287302
   6 │        6   0.00515628
   7 │        7   0.0173881
   8 │        8  -0.00185672
   9 │        9   0.002159
  10 │       10  -0.0164735
  11 │       11  -0.00301272
  12 │       12  -0.00135104
  13 │       13   0.00394919
  14 │       14   0.00684999

Trait 2: IHT estimated 78 nonzero SNP predictors
78×2 DataFrame
 Row │ Position  Estimated_β
     │ Int64     Float64
─────┼───────────────────────
   1 │      158   0.00921031
   2 │     2507   0.00876828
   3 │     2511   0.0197997
   4 │    10316  -0.0089286
   5 │    10936   0.0114508
   6 │    12240  -0.00852642
   7 │    31599   0.0085036
   8 │    41639   0.0161061
   9 │    41910   0.00936987
  10 │    52351  -0.00978618
  11 │    61864   0.0120754
  12 │    62578   0.0105721
  13 │    64331   0.0107242
  14 │    82724   0.0201769
  15 │   106488  -0.00835555
  16 │   114628   0.00830975
  17 │   114969  -0.00971804
  18 │   118568  -0.0232274
  19 │   121176   0.00913307
  20 │   127521  -0.00831147
  21 │   128723  -0.00995974
  22 │   130786  -0.00950673
  23 │   141340   0.00720135
  24 │   141359   0.00493298
  25 │   141360   0.0160949
  26 │   146014   0.00939192
  27 │   153218   0.0105065
  28 │   158832   0.00977496
  29 │   165576  -0.00846424
  30 │   166613   0.0115002
  31 │   174011   0.011207
  32 │   180004  -0.0136226
  33 │   180016  -0.00882576
  34 │   181561   0.00924644
  35 │   192732  -0.00882461
  36 │   194185  -0.0122891
  37 │   196414  -0.00998132
  38 │   200845  -0.0138296
  39 │   204872   0.00973525
  40 │   205817   0.0128555
  41 │   211476   0.0157464
  42 │   213620  -0.0267912
  43 │   231835  -0.0095295
  44 │   238151  -0.0085734
  45 │   241541  -0.00802011
  46 │   245656  -0.00975773
  47 │   251799  -0.00993325
  48 │   264422  -0.00852323
  49 │   272187   0.00892603
  50 │   280041   0.0101652
  51 │   284633   0.00871187
  52 │   284788  -0.0105946
  53 │   291608  -0.00932723
  54 │   310118  -0.0137711
  55 │   312910  -0.0112138
  56 │   312980   0.00984261
  57 │   318554   0.0123082
  58 │   328030   0.0110638
  59 │   331700  -0.0113644
  60 │   353849   0.00802756
  61 │   356166   0.00885663
  62 │   361429  -0.00960621
  63 │   374802   0.00859902
  64 │   377014  -0.0118791
  65 │   379862  -0.0188681
  66 │   388524   0.0082739
  67 │   393954  -0.0111892
  68 │   394841   0.00995693
  69 │   397158   0.0078167
  70 │   401632  -0.0107322
  71 │   407426  -0.00955201
  72 │   407795  -0.0104426
  73 │   408019  -0.0127188
  74 │   408174   0.00942421
  75 │   410534  -0.010604
  76 │   422398  -0.011622
  77 │   430197  -0.00898451
  78 │   431724   0.00739175

Trait 2: IHT estimated 14 non-genetic predictors
14×2 DataFrame
 Row │ Position  Estimated_β
     │ Int64     Float64
─────┼────────────────────────
   1 │        1  -4.8928e-5
   2 │        2   0.163921
   3 │        3  -0.139472
   4 │        4   0.458055
   5 │        5  -0.00655442
   6 │        6  -0.00771466
   7 │        7   0.00430524
   8 │        8  -0.00553018
   9 │        9   0.0137194
  10 │       10  -0.00665663
  11 │       11  -0.00377373
  12 │       12  -0.001483
  13 │       13  -0.000353526
  14 │       14   0.000494992

Trait 3: IHT estimated 80 nonzero SNP predictors
80×2 DataFrame
 Row │ Position  Estimated_β
     │ Int64     Float64
─────┼───────────────────────
   1 │     2507   0.0078075
   2 │     2511   0.0185832
   3 │     7640  -0.0148135
   4 │    10943  -0.00897841
   5 │    23952  -0.0101704
   6 │    24979  -0.00918966
   7 │    28351   0.0108966
   8 │    36149  -0.0132243
   9 │    46348  -0.0116825
  10 │    47936  -0.0102902
  11 │    52845  -0.0117445
  12 │    64303  -0.013679
  13 │    64808  -0.0111695
  14 │    69600   0.00923535
  15 │    83788  -0.00868826
  16 │    84060   0.00841221
  17 │   100019   0.00921948
  18 │   114938  -0.0177286
  19 │   118568  -0.0228211
  20 │   121172  -0.0101052
  21 │   141360   0.0174675
  22 │   146596  -0.00982321
  23 │   153217  -0.0135721
  24 │   154393   0.00911991
  25 │   170017   0.0129962
  26 │   187864   0.0100062
  27 │   187924  -0.0124839
  28 │   191177  -0.0092457
  29 │   192732   0.0103743
  30 │   196404  -0.0114527
  31 │   205817  -0.0109158
  32 │   211192  -0.0116435
  33 │   212645  -0.0140012
  34 │   241534   0.010389
  35 │   241541   0.0092572
  36 │   266007   0.0118694
  37 │   267119  -0.00938461
  38 │   272054  -0.00927984
  39 │   274150   0.0049265
  40 │   274156   0.00682844
  41 │   301409   0.00982063
  42 │   305769  -0.0117979
  43 │   307683  -0.00914002
  44 │   312908   0.00917921
  45 │   312910   0.00909815
  46 │   317830  -0.00943832
  47 │   318541   0.0107444
  48 │   318599   0.00931973
  49 │   319379   0.0103607
  50 │   328796  -0.00989471
  51 │   331700  -0.0182742
  52 │   331708  -0.00723779
  53 │   351545   0.0109785
  54 │   353849  -0.0105414
  55 │   366658  -0.00908379
  56 │   372457  -0.0131553
  57 │   376435   0.0112306
  58 │   377010  -0.0122069
  59 │   377019  -0.0084075
  60 │   377581   0.00959353
  61 │   379862  -0.0183946
  62 │   381289  -0.0091195
  63 │   389655  -0.0101489
  64 │   393954   0.00953314
  65 │   397154  -0.00801748
  66 │   400954  -0.00892343
  67 │   404017   0.00856387
  68 │   433585  -0.0109648
  69 │   435536  -0.0101807
  70 │   437249  -0.00986225
  71 │   445349  -0.00904184
  72 │   445357   0.0148449
  73 │   445420   0.0137349
  74 │   447128   0.0152674
  75 │   449588   0.0092469
  76 │   457971   0.00927551
  77 │   458969  -0.00944548
  78 │   459910   0.0100473
  79 │   459947   0.0117779
  80 │   467295   0.0113481

Trait 3: IHT estimated 14 non-genetic predictors
14×2 DataFrame
 Row │ Position  Estimated_β
     │ Int64     Float64
─────┼────────────────────────
   1 │        1   0.000333324
   2 │        2   0.180782
   3 │        3   0.648442
   4 │        4  -0.613114
   5 │        5  -0.00741764
   6 │        6  -0.00111561
   7 │        7  -0.00909777
   8 │        8   0.00154142
   9 │        9   0.0167349
  10 │       10  -0.00562157
  11 │       11  -0.00779257
  12 │       12  -0.0013753
  13 │       13   0.00166181
  14 │       14   0.000128836
